BLE Address: 2D2CD1AEC8C600
time	ax	ay	az	gx	gy	gz	mx	my	mz
06/12/2025 11:49:52.437	0.475556	-0.1647	0.9394	-27.51	-9.625	-2.66	-8.475	-32.868	-41.982
06/12/2025 11:49:52.457	0.4819	-0.185928	0.918416	-36.75	-7.77	-3.29	-9.018	-32.6205	-41.9865
06/12/2025 11:49:52.477	0.498248	-0.203252	0.932812	-44.38	-7.42	-4.06	-9.177	-32.3895	-41.676
06/12/2025 11:49:52.497	0.503372	-0.249856	0.901824	-47.11	-5.635	-4.34	-9.3255	-32.526	-42.3825
06/12/2025 11:49:52.517	0.510204	-0.233752	0.852048	-40.915	-4.305	-2.975	-9.189	-31.5105	-41.859
06/12/2025 11:49:52.537	0.480924	-0.18544	0.739564	-36.33	-6.23	-2.485	-9.036	-31.3425	-42.2595
06/12/2025 11:49:52.557	0.467504	-0.28548	0.67222	-32.095	-14.07	4.095	-9.12	-31.212	-41.2365
06/12/2025 11:49:52.577	0.477996	-0.301584	0.7442	-13.755	-14.315	8.54	-9.201	-30.891	-41.3235
06/12/2025 11:49:52.597	0.46238	-0.237412	0.650748	7.385	-14.525	6.93	-9.201	-30.714	-41.961
06/12/2025 11:49:52.617	0.44652	-0.231068	0.726632	19.11	-21.945	12.495	-9.12	-31.1235	-41.5545
06/12/2025 11:49:52.637	0.448472	-0.117852	0.6527	42.63	-26.04	2.415	-9.666	-30.723	-41.406
06/12/2025 11:49:52.657	0.490196	-0.354776	0.737856	68.04	-36.995	13.37	-9.66	-31.2015	-41.313
06/12/2025 11:49:52.677	0.481412	-0.45994	0.842288	110.775	-30.555	22.96	-10.4205	-31.9935	-40.9695
06/12/2025 11:49:52.697	0.549244	-0.4636	0.908412	170.835	-25.305	25.515	-10.4775	-32.994	-42.0465
06/12/2025 11:49:52.717	0.593896	-0.387228	0.916952	254.135	-9.135	26.775	-10.5285	-34.911	-41.5965
06/12/2025 11:49:52.737	0.566568	-0.0732	0.884012	286.16	4.655	23.8	-10.5285	-34.911	-41.5965
06/12/2025 11:49:52.757	0.57828	0.127368	0.935008	274.785	12.355	27.545	-11.2455	-38.9835	-40.368
06/12/2025 11:49:52.777	0.63318	0.22936	0.909876	235.9	15.4	27.72	-11.2215	-40.917	-39.444
06/12/2025 11:49:52.797	0.628056	0.26352	0.84668	201.04	22.61	23.345	-11.1105	-43.3965	-38.82
06/12/2025 11:49:52.817	0.556564	0.330376	0.820816	175.07	30.835	23.065	-11.5515	-45.3315	-37.5765
06/12/2025 11:49:52.837	0.501908	0.505812	0.78202	152.565	33.005	19.425	-11.3085	-46.05	-37.557
06/12/2025 11:49:52.857	0.452132	0.58438	0.792024	119.7	32.48	17.36	-10.9875	-47.2695	-36.7335
06/12/2025 11:49:52.877	0.438712	0.589748	0.825208	74.27	28.875	19.005	-11.1285	-48.3135	-36.2295
06/12/2025 11:49:52.897	0.444812	0.5185	0.83082	31.045	25.795	17.605	-11.2785	-48.7215	-35.742
06/12/2025 11:49:52.917	0.438956	0.415288	0.83082	5.075	25.48	14.385	-10.587	-48.489	-35.91
06/12/2025 11:49:52.937	0.404308	0.352092	0.811056	-0.49	25.445	11.095	-10.8915	-49.059	-35.2605
06/12/2025 11:49:52.957	0.374052	0.331596	0.78934	9.31	23.415	8.89	-10.5075	-48.7335	-35.7465
06/12/2025 11:49:52.977	0.367708	0.344772	0.773724	23.065	20.405	7.28	-10.812	-48.876	-36.135
06/12/2025 11:49:52.997	0.370636	0.362096	0.768844	34.3	17.605	4.83	-9.9555	48.942	-36.2835
06/12/2025 11:49:53.017	0.375516	0.38064	0.752252	38.78	15.82	1.925	-10.3455	49.0095	-35.652
06/12/2025 11:49:53.037	0.35136	0.377712	0.726144	34.125	14.105	1.225	-10.188	48.5955	-35.166
06/12/2025 11:49:53.057	0.323056	0.414312	0.731024	29.82	12.18	2.135	-10.188	48.5955	-35.166
06/12/2025 11:49:53.077	0.304268	0.412116	0.723216	23.8	9.205	3.5	-10.4145	48.2865	-35.3145
06/12/2025 11:49:53.097	0.29646	0.388448	0.731512	18.585	4.305	4.445	-10.482	47.5605	-34.8975
06/12/2025 11:49:53.117	0.309636	0.37332	0.744444	17.29	-0.875	5.25	-10.0245	47.613	-34.191
06/12/2025 11:49:53.137	0.324032	0.384544	0.743224	19.18	-5.005	6.65	-10.0215	47.3745	-34.1835
06/12/2025 11:49:53.157	0.3721	0.41114	0.761768	22.89	-9.31	7.875	-10.173	47.3025	-34.3395
06/12/2025 11:49:53.177	0.396988	0.387472	0.790316	24.5	-9.765	10.85	-10.4775	46.902	-34.089
06/12/2025 11:49:53.197	0.444324	0.36478	0.831796	38.85	-11.83	11.585	-10.398	46.5645	-33.447
06/12/2025 11:49:53.217	0.490928	0.450424	0.803004	73.605	-7.805	6.195	-10.6365	46.875	-33.06
06/12/2025 11:49:53.237	0.456768	0.571204	0.7991	96.495	2.38	4.62	-10.392	45.654	-32.157
06/12/2025 11:49:53.257	0.434076	0.621468	0.768112	93.765	3.605	4.13	-10.704	45.636	-31.365
06/12/2025 11:49:53.277	0.458232	0.64782	0.760792	81.375	-0.21	0.07	-10.77	44.6685	-30.783
06/12/2025 11:49:53.297	0.460916	0.606828	0.739564	73.675	2.345	-5.53	-10.611	44.0895	-30.057
06/12/2025 11:49:53.317	0.453352	0.608048	0.702232	75.775	3.71	-7.98	-10.3755	43.59	-29.412
06/12/2025 11:49:53.337	0.436516	0.633668	0.655872	79.135	3.605	-9.52	-10.6845	43.5045	-29.0115
06/12/2025 11:49:53.357	0.416508	0.632936	0.640012	70.84	2.695	-8.33	-9.987	42.8265	-27.891
06/12/2025 11:49:53.377	0.4453	0.64904	0.6588	61.67	0.84	-7.385	-9.987	42.8265	-27.891
06/12/2025 11:49:53.397	0.451644	0.653676	0.66612	55.195	3.045	-6.23	-9.9825	42.0765	-26.6835
06/12/2025 11:49:53.417	0.436028	0.673196	0.650748	51.695	5.915	-4.655	-10.059	41.9055	-26.2035
06/12/2025 11:49:53.437	0.429684	0.712968	0.625372	45.43	6.09	-2.94	-10.137	41.6445	-25.4055
06/12/2025 11:49:53.457	0.428464	0.76494	0.622688	31.85	4.515	-1.155	-10.2105	41.496	-25.7175
06/12/2025 11:49:53.477	0.41236	0.751764	0.64416	10.955	2.905	1.855	-10.3665	41.3145	-24.8415
06/12/2025 11:49:53.497	0.406016	0.696376	0.6466	-12.215	-1.33	6.23	-9.906	41.469	-24.9285
06/12/2025 11:49:53.517	0.425536	0.652944	0.624396	-20.3	-6.23	7.63	-10.2885	41.4015	-25.161
06/12/2025 11:49:53.537	0.411628	0.654164	0.630008	-13.125	-7.805	7.84	-10.6755	41.3985	-24.843
06/12/2025 11:49:53.557	0.389912	0.703208	0.632936	-6.195	-8.19	8.225	-10.368	41.562	-25.1655
06/12/2025 11:49:53.577	0.397964	0.731512	0.639036	-5.635	-10.045	7.175	-10.3725	41.628	-24.693
06/12/2025 11:49:53.597	0.405284	0.744444	0.642452	-9.975	-10.92	5.985	-10.674	41.322	-24.9195
06/12/2025 11:49:53.617	0.415044	0.748104	0.645624	-16.17	-9.59	4.935	-10.521	41.574	-25.4805
06/12/2025 11:49:53.637	0.428464	0.731268	0.624884	-23.73	-8.4	3.29	-10.989	41.8125	-25.248
06/12/2025 11:49:53.657	0.4453	0.683444	0.608536	-26.04	-7.595	1.68	-11.1435	41.8095	-25.089
06/12/2025 11:49:53.677	0.476776	0.651968	0.609024	-13.65	-5.6	-0.315	-11.1435	41.8095	-25.089
06/12/2025 11:49:53.697	0.470432	0.655628	0.609024	-1.925	-3.15	-1.61	-11.1435	41.8095	-25.089
06/12/2025 11:49:53.717	0.476532	0.656848	0.607316	6.615	-2.38	-2.765	-10.839	42.1275	-25.2585
06/12/2025 11:49:53.737	0.478728	0.665144	0.610976	12.32	-2.1	-2.275	-11.0715	42.2955	-25.419
06/12/2025 11:49:53.757	0.480924	0.695644	0.593164	12.32	-2.415	-2.695	-10.4475	41.895	-25.6485
06/12/2025 11:49:53.777	0.470188	0.692716	0.57828	7.245	-3.22	-3.22	-10.6785	41.6445	-25.0875
06/12/2025 11:49:53.797	0.454328	0.691252	0.585356	-0.7	-4.69	-2.59	-10.9905	41.796	-24.6945
06/12/2025 11:49:53.817	0.458964	0.717116	0.633668	-4.235	-7.245	-3.465	-10.6785	41.73	-25.326
06/12/2025 11:49:53.837	0.464576	0.77226	0.69174	-1.645	-4.27	-6.72	-10.602	41.727	-25.248
06/12/2025 11:49:53.857	0.414556	0.762256	0.703452	-8.47	0.105	-6.09	-10.2195	41.9625	-25.335
06/12/2025 11:49:53.877	0.426756	0.706136	0.72224	-15.365	-1.785	-6.3	-10.449	41.883	-25.2525
06/12/2025 11:49:53.897	0.415288	0.6588	0.701744	-10.22	1.68	-7.805	-10.068	42.2055	-25.581
06/12/2025 11:49:53.917	0.396744	0.650016	0.683444	-2.8	4.34	-9.135	-10.0635	41.9715	-25.7325
06/12/2025 11:49:53.937	0.3904	0.647332	0.65758	2.52	4.76	-8.54	-9.99	42.0315	-25.1025
06/12/2025 11:49:53.957	0.3843	0.659532	0.65148	1.785	2.17	-6.37	-9.9075	41.8875	-25.6515
06/12/2025 11:49:53.977	0.423096	0.656116	0.68076	-2.38	-1.365	-5.18	-9.6075	42.3495	-25.35
06/12/2025 11:49:53.997	0.42456	0.63562	0.68076	-9.17	1.505	-3.605	-9.6075	42.3495	-25.35
06/12/2025 11:49:54.017	0.419192	0.651968	0.648308	-12.145	2.975	-4.095	-9.6075	42.3495	-25.35
06/12/2025 11:49:54.037	0.410652	0.609268	0.632204	-12.18	4.69	-5.67	-9.6765	41.9745	-26.0505
06/12/2025 11:49:54.057	0.406504	0.570228	0.636596	-4.76	5.915	-5.495	-9.219	42.2805	-25.9035
06/12/2025 11:49:54.077	0.40138	0.605852	0.652944	8.19	6.965	-5.39	-9.5175	41.8215	-26.3625
06/12/2025 11:49:54.097	0.39284	0.652456	0.660508	15.295	7.63	-5.775	-9.597	41.724	-25.6485
06/12/2025 11:49:54.117	0.404308	0.661484	0.64782	13.23	5.425	-6.37	-9.06	42.0495	-26.214
06/12/2025 11:49:54.137	0.439444	0.671732	0.651724	8.68	3.325	-6.65	-8.8305	42.027	-25.5825
06/12/2025 11:49:54.157	0.444568	0.680516	0.652944	6.195	4.9	-6.02	-9.06	41.9625	-25.974
06/12/2025 11:49:54.177	0.427732	0.671976	0.659288	4.9	5.53	-5.32	-9.135	41.889	-26.13
06/12/2025 11:49:54.197	0.405284	0.655872	0.654652	6.965	5.845	-5.11	-8.9055	41.9595	-25.9755
06/12/2025 11:49:54.217	0.396988	0.659532	0.666364	12.425	6.265	-4.27	-9.057	41.802	-25.89
06/12/2025 11:49:54.237	0.386252	0.665144	0.672952	16.38	6.195	-3.85	-8.5965	41.9535	-25.8975
06/12/2025 11:49:54.257	0.405772	0.685396	0.680516	17.08	6.02	-3.115	-8.5905	41.469	-25.647
06/12/2025 11:49:54.277	0.422364	0.704672	0.696864	15.61	6.965	-3.15	-8.6775	42.0225	-25.5045
06/12/2025 11:49:54.297	0.421632	0.69906	0.692472	12.88	9.59	-3.465	-8.205	41.3775	-25.4085
06/12/2025 11:49:54.317	0.427976	0.708576	0.683932	10.675	13.335	-6.685	-8.205	41.3775	-25.4085
06/12/2025 11:49:54.337	0.418948	0.73078	0.66856	12.74	16.73	-8.61	-8.205	41.3775	-25.4085
06/12/2025 11:49:54.357	0.410408	0.743956	0.66368	15.155	18.48	-9.765	-8.443501	41.685	-24.942
06/12/2025 11:49:54.377	0.384056	0.742736	0.667584	16.1	18.62	-10.5	-8.286	41.5335	-25.2555
06/12/2025 11:49:54.397	0.363804	0.751764	0.67588	18.235	19.39	-10.43	-7.977	41.4465	-25.1745
06/12/2025 11:49:54.417	0.342332	0.779092	0.669048	19.81	22.015	-10.78	-7.824	41.5185	-25.02
06/12/2025 11:49:54.437	0.301096	0.759572	0.619028	16.135	24.045	-11.515	-7.7385	40.875	-24.765
06/12/2025 11:49:54.457	0.263032	0.737368	0.594872	14.665	22.365	-12.285	-7.731	40.233	-24.51
06/12/2025 11:49:54.477	0.220088	0.730048	0.57706	15.085	20.755	-12.81	-7.122	40.782	-24.6075
06/12/2025 11:49:54.497	0.188124	0.761036	0.564616	13.23	18.375	-12.25	-6.8115	40.698	-24.6075
06/12/2025 11:49:54.517	0.14762	0.801296	0.551928	5.67	15.925	-10.57	-7.128	41.0925	-24.3795
06/12/2025 11:49:54.537	0.124196	0.84302	0.549732	-8.365	11.2	-8.47	-6.426	40.695	-24.6885
06/12/2025 11:49:54.557	0.164944	0.8174	0.551684	-24.57	2.835	-6.755	-6.195	40.6005	-24.291
06/12/2025 11:49:54.577	0.210084	0.740784	0.535824	-32.725	-3.36	-5.18	-6.117	40.6095	-24.687
06/12/2025 11:49:54.597	0.22692	0.72102	0.542412	-29.435	-6.51	-5.425	-6.3435	40.6365	-25.4775
06/12/2025 11:49:54.617	0.223016	0.731756	0.551684	-23.975	-9.73	-7.385	-5.7255	40.38	-25.1565
06/12/2025 11:49:54.637	0.237656	0.746884	0.594872	-27.51	-17.15	-10.325	-5.646	40.4745	-25.713
06/12/2025 11:49:54.657	0.256932	0.726144	0.603412	-34.3	-19.6	-12.32	-5.646	40.4745	-25.713
06/12/2025 11:49:54.677	0.26596	0.691252	0.598776	-40.46	-21.595	-13.265	-5.34	40.806	-26.3565
06/12/2025 11:49:54.697	0.285236	0.670756	0.593896	-44.555	-23.835	-13.475	-5.958	41.067	-26.835
06/12/2025 11:49:54.717	0.304512	0.62708	0.576816	-48.405	-26.005	-12.635	-5.5725	41.226	-27.078
06/12/2025 11:49:54.737	0.313784	0.58438	0.555588	-50.155	-28.805	-9.66	-5.0355	41.634	-27.7245
06/12/2025 11:49:54.757	0.33306	0.560712	0.583648	-44.17	-31.78	-6.16	-5.8785	41.5035	-28.2705
06/12/2025 11:49:54.777	0.345992	0.559004	0.591212	-33.775	-32.795	-2.87	-6.0405	41.9805	-28.203
06/12/2025 11:49:54.797	0.355508	0.567056	0.613416	-24.955	-33.32	-0.385	-5.9535	41.691	-29.223
06/12/2025 11:49:54.817	0.345748	0.5734	0.618296	-19.775	-34.09	1.89	-6.12	42.57	-29.3265
06/12/2025 11:49:54.837	0.36844	0.593896	0.628788	-16.17	-36.61	2.975	-6.0375	42.342	-29.715
06/12/2025 11:49:54.857	0.394304	0.613904	0.642696	-16.59	-38.325	3.395	-6.8145	42.4965	-29.163
06/12/2025 11:49:54.877	0.424316	0.620492	0.648796	-20.44	-38.43	3.15	-7.434	42.837	-29.643
06/12/2025 11:49:54.897	0.430172	0.605364	0.64416	-26.18	-38.675	3.78	-7.1205	42.6015	-29.8755
06/12/2025 11:49:54.917	0.430416	0.581452	0.674416	-30.59	-40.04	4.2	-6.9675	42.7605	-29.9595
06/12/2025 11:49:54.937	0.436272	0.5734	0.701988	-31.745	-41.44	5.845	-7.9725	42.9345	-29.9595
06/12/2025 11:49:54.957	0.483364	0.603168	0.737124	-32.095	-43.715	6.755	-7.9725	42.9345	-29.9595
06/12/2025 11:49:54.977	0.476044	0.424804	0.703452	-13.44	-40.705	0.07	-8.7465	43.4475	-30.8385
06/12/2025 11:49:54.997	0.549732	0.65636	0.83936	5.46	-37.59	0.7	-8.9085	43.755	-30.372
06/12/2025 11:49:55.017	0.503128	0.703696	0.876448	16.415	-19.915	-6.37	-8.9085	43.755	-30.372
06/12/2025 11:49:55.037	0.42578	0.614392	0.801052	19.215	-12.915	-7.105	-9.4455	43.602	-30.2865
06/12/2025 11:49:55.057	0.42334	0.600484	0.751764	20.3	-14.84	-7.735	-9.216	43.593	-30.129
06/12/2025 11:49:55.077	0.437248	0.62342	0.734196	17.395	-13.79	-7.7	-9.0555	43.1055	-29.8005
06/12/2025 11:49:55.097	0.449204	0.615368	0.687348	9.275	-13.16	-7.56	-9.06	43.257	-29.5665
06/12/2025 11:49:55.117	0.475068	0.598776	0.675392	2.38	-13.755	-7.735	-8.976	42.861	-29.6355
06/12/2025 11:49:55.137	0.49532	0.56852	0.656848	-1.015	-11.27	-7.63	-9.0645	43.4865	-29.2575
06/12/2025 11:49:55.157	0.504836	0.544852	0.623664	-2.835	-10.08	-7.315	-9.0555	43.107	-29.8785
06/12/2025 11:49:55.177	0.527284	0.582184	0.637084	-2.835	-10.71	-6.125	-9.138	43.422	-29.73
06/12/2025 11:49:55.197	0.51972	0.568764	0.649284	-3.255	-8.015	-5.11	-9.285	42.861	-29.475
06/12/2025 11:49:55.217	0.506056	0.559248	0.63928	0.35	-6.405	-2.8	-9.2835	42.87	-29.7915
06/12/2025 11:49:55.237	0.501908	0.584868	0.64294	10.675	-4.9	-2.38	-9.054	42.942	-29.637
06/12/2025 11:49:55.257	0.478484	0.61	0.654408	22.225	-2.905	-3.01	-8.9865	43.404	-29.1765
06/12/2025 11:49:55.277	0.474092	0.66002	0.661484	23.485	-2.1	-3.29	-8.5185	42.9975	-29.088
06/12/2025 11:49:55.297	0.475068	0.699548	0.64538	14.315	-0.455	-4.48	-8.9055	42.9915	-28.6905
06/12/2025 11:49:55.317	0.480924	0.68808	0.632204	-0.35	-1.19	-4.41	-9.054	42.687	-29.076
06/12/2025 11:49:55.337	0.476288	0.632692	0.641232	-8.155	-2.59	-4.515	-8.7435	42.606	-29.1555
06/12/2025 11:49:55.357	0.47336	0.633424	0.627568	-4.025	-3.465	-4.585	-8.8275	43.083	-29.169
06/12/2025 11:49:55.377	0.46848	0.670756	0.631716	-0.175	-2.975	-5.075	-8.8275	43.083	-29.169
06/12/2025 11:49:55.397	0.467016	0.673684	0.64538	-3.85	-2.8	-5.775	-8.7465	42.762	-29.0805
06/12/2025 11:49:55.417	0.476776	0.648796	0.631228	-9.1	-2.905	-5.985	-8.517	42.915	-29.007
06/12/2025 11:49:55.437	0.4819	0.641964	0.61122	-9.905	-2.135	-5.74	-8.751	42.909	-28.689
06/12/2025 11:49:55.457	0.472384	0.65758	0.60756	-9.135	-1.4	-4.83	-8.2815	42.594	-28.9995
06/12/2025 11:49:55.477	0.469212	0.677832	0.618784	-13.79	-2.66	-2.03	-8.3595	42.765	-29.3985
06/12/2025 11:49:55.497	0.468236	0.6466	0.63928	-16.275	-2.8	-2.1	-8.523	43.317	-29.1765
06/12/2025 11:49:55.517	0.470188	0.638304	0.646112	-15.085	-2.555	-2.765	-8.7465	43.017	-29.6415
06/12/2025 11:49:55.537	0.466772	0.653188	0.657824	-12.705	-1.19	-4.34	-8.133	43.08	-29.409
06/12/2025 11:49:55.557	0.476532	0.639768	0.662704	-11.48	-1.19	-5.95	-8.667	42.8565	-29.637
06/12/2025 11:49:55.577	0.501664	0.643672	0.671	-13.02	0.105	-6.265	-7.896	43.0155	-30.0405
06/12/2025 11:49:55.597	0.502152	0.63074	0.670756	-14.385	1.505	-5.845	-7.896	43.0155	-30.0405
06/12/2025 11:49:55.617	0.493612	0.603168	0.668804	-13.545	3.045	-4.865	-8.364	43.338	-29.9685
06/12/2025 11:49:55.637	0.487512	0.603412	0.665876	-10.395	3.745	-3.85	-8.133	43.5105	-30.606
06/12/2025 11:49:55.657	0.48678	0.619272	0.656604	-10.71	3.395	-3.29	-7.9815	43.491	-29.9745
06/12/2025 11:49:55.677	0.482632	0.602924	0.67588	-14.735	2.555	-3.535	-8.1975	42.72	-30.663
06/12/2025 11:49:55.697	0.467016	0.568764	0.695156	-18.095	2.415	-3.465	-8.5935	43.527	-30.921
06/12/2025 11:49:55.717	0.458232	0.570472	0.698816	-17.29	3.29	-4.83	-8.442	43.593	-30.528
06/12/2025 11:49:55.737	0.443348	0.569984	0.688324	-14.875	5.285	-5.565	-8.442	43.593	-30.528
06/12/2025 11:49:55.757	0.425048	0.549488	0.690764	-13.055	6.055	-5.11	-8.0535	43.3485	-30.5235
06/12/2025 11:49:55.777	0.4087	0.509716	0.652944	-9.765	5.25	-1.61	-8.133	43.509	-30.528
06/12/2025 11:49:55.797	0.423828	0.569252	0.666364	-4.83	3.605	0.28	-7.7505	43.833	-30.9345
06/12/2025 11:49:55.817	0.413824	0.589504	0.669292	-4.375	5.53	1.68	-8.133	43.6815	-31.0065
06/12/2025 11:49:55.837	0.421632	0.582184	0.666852	-7.315	4.55	3.22	-8.2125	43.8435	-31.0905
06/12/2025 11:49:55.857	0.44652	0.563884	0.673684	-7.42	3.78	3.395	-8.3655	43.851	-31.248
06/12/2025 11:49:55.877	0.470188	0.556076	0.707112	-4.34	4.48	3.08	-8.289001	43.932	-31.329
06/12/2025 11:49:55.897	0.435784	0.544852	0.7076	-0.945	7.455	4.375	-8.2125	43.926	-31.1715
06/12/2025 11:49:55.917	0.42212	0.547292	0.671732	3.955	6.86	3.5	-8.2125	43.926	-31.1715
06/12/2025 11:49:55.937	0.40504	0.565104	0.672464	7.7	6.37	2.66	-7.983	43.9965	-31.017
06/12/2025 11:49:55.957	0.3965	0.584624	0.67588	6.475	5.845	2.205	-7.437	43.5945	-31.0875
06/12/2025 11:49:55.977	0.405284	0.572912	0.704184	4.69	3.745	3.43	-7.827	43.836	-31.0125
06/12/2025 11:49:55.997	0.415288	0.567056	0.712236	7.105	3.43	4.515	-7.6695	43.7655	-31.407
06/12/2025 11:49:56.017	0.415044	0.590968	0.71126	13.23	4.375	5.18	-7.899	43.5195	-31.0035
06/12/2025 11:49:56.037	0.423096	0.61732	0.720044	15.785	4.445	6.02	-7.5915	43.4265	-30.6855
06/12/2025 11:49:56.057	0.434564	0.626836	0.718092	13.265	3.64	6.86	-7.8285	43.8285	-30.7755
06/12/2025 11:49:56.077	0.435296	0.635132	0.712724	10.185	4.27	6.615	-7.518	43.743	-30.696
06/12/2025 11:49:56.097	0.433588	0.620736	0.689788	6.755	5.32	6.51	-7.518	43.743	-30.696
06/12/2025 11:49:56.117	0.437004	0.601216	0.659288	4.55	3.64	8.365	-7.8255	43.5855	-30.6105
06/12/2025 11:49:56.137	0.447252	0.618784	0.681248	4.34	2.73	9.8	-7.9845	43.9875	-30.7005
06/12/2025 11:49:56.157	0.441884	0.607316	0.6954	1.4	4.305	11.445	-7.9815	43.8315	-30.7755
06/12/2025 11:49:56.177	0.469212	0.590724	0.689544	-1.155	2.94	12.46	-8.13	43.3545	-30.681
06/12/2025 11:49:56.197	0.486292	0.58438	0.692228	-0.77	3.675	12.81	-8.058	43.7505	-30.693
06/12/2025 11:49:56.217	0.468236	0.562908	0.697352	-2.905	7.525	13.195	-8.2905	43.7475	-30.4545
06/12/2025 11:49:56.237	0.456036	0.555832	0.691496	-3.745	8.085	13.545	-7.9785	43.593	-30.768
06/12/2025 11:49:56.257	0.465796	0.555588	0.67222	-2.695	7.28	15.155	-8.367	43.923	-31.0125
06/12/2025 11:49:56.277	0.463844	0.571204	0.686372	-1.4	8.295	15.995	-8.5245	43.9095	-30.4575
06/12/2025 11:49:56.297	0.454816	0.559004	0.689056	-3.22	8.54	15.925	-8.7585	44.07	-30.3825
06/12/2025 11:49:56.317	0.482632	0.558516	0.700524	-4.83	6.16	15.435	-8.5215	43.926	-31.011
06/12/2025 11:49:56.337	0.492636	0.550464	0.703452	-3.71	8.365	13.965	-9.297	44.1765	-31.014
06/12/2025 11:49:56.357	0.452132	0.521916	0.701988	-1.82	10.395	13.055	-8.598001	43.9365	-31.3275
06/12/2025 11:49:56.377	0.431392	0.515572	0.701744	2.625	9.03	12.53	-9.2145	43.857	-31.0065
06/12/2025 11:49:56.397	0.428708	0.524844	0.6954	7.105	7.595	13.23	-9.138	43.938	-31.0875
06/12/2025 11:49:56.417	0.421876	0.55876	0.705648	7.84	6.3	13.44	-9.9135	44.0985	-30.7725
06/12/2025 11:49:56.437	0.403088	0.555832	0.708088	5.18	5.46	13.23	-9.2205	44.1675	-30.777
06/12/2025 11:49:56.457	0.396256	0.549488	0.716628	2.66	4.795	12.67	-9.2205	44.1675	-30.777
06/12/2025 11:49:56.477	0.396744	0.548024	0.702232	3.99	4.41	11.69	-9.6045	44.0145	-30.771
06/12/2025 11:49:56.497	0.400404	0.551928	0.7015	6.475	3.57	11.375	-9.6075	44.253	-30.7785
06/12/2025 11:49:56.517	0.403088	0.556076	0.68808	10.395	3.5	10.325	-9.8355	44.016	-30.6915
06/12/2025 11:49:56.537	0.365268	0.55998	0.660996	20.965	2.765	7.595	-9.9885	44.109	-31.0875
06/12/2025 11:49:56.557	0.369172	0.605852	0.651724	26.705	0.07	5.425	-10.224	44.178	-30.615
06/12/2025 11:49:56.577	0.409676	0.6588	0.66612	25.9	-3.465	4.655	-10.452	43.767	-29.9685
06/12/2025 11:49:56.597	0.47214	0.665388	0.68076	18.725	-5.18	4.725	-10.761	43.7715	-29.967
06/12/2025 11:49:56.617	0.500688	0.65026	0.687104	9.87	-4.97	5.74	-10.449	43.524	-29.8035
06/12/2025 11:49:56.637	0.505568	0.616832	0.68442	6.3	-2.45	4.69	-10.689	44.001	-29.7375
06/12/2025 11:49:56.657	0.502396	0.590968	0.675392	6.825	-0.98	2.31	-10.7595	43.437	-29.4045
06/12/2025 11:49:56.677	0.510936	0.56242	0.6771	6.335	-0.245	0.315	-10.527	43.4385	-29.5635
06/12/2025 11:49:56.697	0.490684	0.546316	0.66612	5.18	1.505	0.21	-10.6845	43.5975	-29.4885
06/12/2025 11:49:56.717	0.459208	0.524844	0.671488	6.125	2.03	-0.105	-10.6845	43.5975	-29.4885
06/12/2025 11:49:56.737	0.4453	0.526552	0.6832	7.49	1.4	0.77	-10.686	43.7565	-29.493
06/12/2025 11:49:56.757	0.443592	0.532408	0.682224	8.89	0.91	1.96	-10.0635	43.5195	-29.8845
06/12/2025 11:49:56.777	0.43798	0.526308	0.676124	11.48	1.89	2.555	-10.3755	43.5015	-29.0925
06/12/2025 11:49:56.797	0.449936	0.540948	0.671	18.13	2.03	3.22	-10.455	43.6635	-29.1765
06/12/2025 11:49:56.817	0.468968	0.587308	0.6832	24.64	2.345	3.815	-10.455	43.6635	-29.1765
06/12/2025 11:49:56.837	0.45628	0.640988	0.640744	23.87	2.835	3.85	-11.0685	43.4355	-29.166
06/12/2025 11:49:56.857	0.445544	0.636596	0.657824	11.515	2.87	4.34	-11.0685	43.3515	-29.0055
06/12/2025 11:49:56.877	0.47214	0.640744	0.6588	1.715	1.645	1.96	-10.845	43.731	-28.5435
06/12/2025 11:49:56.897	0.459208	0.566324	0.697108	5.18	4.2	1.855	-11.1435	43.1025	-28.6035
06/12/2025 11:49:56.917	0.465796	0.583648	0.665632	12.845	1.575	2.205	-11.067	42.9315	-28.203
06/12/2025 11:49:56.937	0.47458	0.681736	0.653676	24.01	3.01	-0.56	-11.142	43.0305	-28.8375
06/12/2025 11:49:56.957	0.449692	0.71126	0.658556	21.42	6.93	-1.89	-11.142	42.855	-28.2795
06/12/2025 11:49:56.977	0.440664	0.653676	0.64538	9.135	4.305	-1.925	-10.9125	43.008	-28.206
06/12/2025 11:49:56.997	0.455792	0.618052	0.631716	7.595	1.96	-2.765	-11.223	43.0035	-27.888
06/12/2025 11:49:57.017	0.44652	0.652212	0.63684	14.105	2.485	-4.095	-11.142	42.5985	-27.6405
06/12/2025 11:49:57.037	0.439444	0.674416	0.667828	11.83	1.225	-4.235	-11.0655	42.6765	-27.6435
06/12/2025 11:49:57.057	0.47092	0.645624	0.695156	4.62	-1.575	-4.83	-11.145	43.0065	-28.047
06/12/2025 11:49:57.077	0.497028	0.632448	0.711748	0	-1.995	-4.935	-10.9905	42.7485	-27.408
06/12/2025 11:49:57.097	0.4941	0.616588	0.682712	-2.66	-0.35	-4.935	-11.3745	42.591	-27.2445
06/12/2025 11:49:57.117	0.4758	0.597068	0.66368	-2.73	-0.105	-4.2	-11.2995	43.0065	-27.9675
