time,ax,ay,az,gx,gy,gz,mx,my,mz,Label
05/08/2025 16:14:55.993,0.945744,-0.187148,0.268888,-0.28,-0.84,1.155,-0.702,-1.3215,-0.6645,0
05/08/2025 16:14:56.013,0.943792,-0.184464,0.265716,-0.105,-0.385,1.82,-0.687,-1.3395,-0.6615,0
05/08/2025 16:14:56.033,0.94306,-0.182024,0.26108,-0.035,0,2.275,-0.6915,-1.3245,-0.66,0
05/08/2025 16:14:56.053,0.948672,-0.180316,0.25986,-0.035,0.07,2.52,-0.699,-1.311,-0.6495,0
05/08/2025 16:14:56.073,0.949892,-0.17446,0.25864,-0.105,0.105,2.73,-0.699,-1.3215,-0.6645,0
05/08/2025 16:14:56.093,0.951844,-0.17202,0.25254,-0.035,0.07,2.8,-0.7095,-1.3215,-0.6495,0
05/08/2025 16:14:56.113,0.952088,-0.174704,0.253516,0.07,-0.14,2.835,-0.696,-1.332,-0.6435,0
05/08/2025 16:14:56.133,0.950868,-0.171776,0.254248,0.21,-0.455,2.87,-0.708,-1.3215,-0.633,0
05/08/2025 16:14:56.153,0.951844,-0.171776,0.253028,0.525,-0.84,2.695,-0.708,-1.35,-0.6465,0
05/08/2025 16:14:56.173,0.953308,-0.169092,0.25498,0.595,-1.12,2.555,-0.714,-1.3335,-0.642,0
05/08/2025 16:14:56.193,0.952332,-0.170068,0.25376,0.665,-1.33,2.275,-0.696,-1.332,-0.63,0
05/08/2025 16:14:56.213,0.95526,-0.167628,0.259128,0.595,-1.54,1.89,-0.7065,-1.335,-0.639,0
05/08/2025 16:14:56.233,0.955016,-0.168604,0.262056,0.385,-1.61,1.365,-0.711,-1.3185,-0.636,0
05/08/2025 16:14:56.253,0.955748,-0.166896,0.262544,0.42,-1.365,0.525,-0.69,-1.314,-0.6465,0
05/08/2025 16:14:56.273,0.958188,-0.172264,0.266936,0.455,-1.295,0.035,-0.696,-1.314,-0.639,0
05/08/2025 16:14:56.293,0.959896,-0.164456,0.270352,0.525,-1.015,-0.385,-0.6975,-1.299,-0.633,0
05/08/2025 16:14:56.313,0.957944,-0.176656,0.27694,0.455,-1.015,-0.7,-0.6915,-1.2855,-0.6255,0
05/08/2025 16:14:56.333,0.958432,-0.17568,0.27572,0.665,-1.015,-1.12,-0.69,-1.278,-0.6225,0
05/08/2025 16:14:56.353,0.959652,-0.184464,0.283284,1.61,-1.365,-1.435,-0.69,-1.278,-0.6225,0
05/08/2025 16:14:56.373,0.948184,-0.184952,0.285236,3.325,-0.98,-1.68,-0.6795,-1.278,-0.6165,0
05/08/2025 16:14:56.393,0.947452,-0.180072,0.28426,4.34,-0.245,-1.68,-0.69,-1.2765,-0.639,0
05/08/2025 16:14:56.413,0.940376,-0.181292,0.279868,4.13,1.295,-1.645,-0.6855,-1.278,-0.618,0
05/08/2025 16:14:56.433,0.929884,-0.177144,0.272304,2.87,2.8,-1.505,-0.687,-1.2765,-0.618,0
05/08/2025 16:14:56.453,0.928176,-0.183976,0.264252,1.155,4.095,-1.12,-0.696,-1.281,-0.5985,0
05/08/2025 16:14:56.473,0.9333,-0.185196,0.258152,-0.35,5.11,-0.7,-0.6915,-1.278,-0.6075,0
05/08/2025 16:14:56.493,0.940132,-0.19276,0.249368,-0.945,4.97,-0.175,-0.684,-1.269,-0.5805,0
05/08/2025 16:14:56.513,0.94428,-0.19154,0.239852,-0.14,4.725,0.455,-0.687,-1.2705,-0.5955,0
05/08/2025 16:14:56.533,0.948184,-0.185684,0.23302,0.63,3.99,1.225,-0.687,-1.2705,-0.5955,0
05/08/2025 16:14:56.553,0.9516,-0.18056,0.223504,0.63,3.535,2.38,-0.684,-1.281,-0.585,0
05/08/2025 16:14:56.573,0.9516,-0.1708,0.235216,0.175,2.555,3.08,-0.696,-1.2735,-0.5805,0
05/08/2025 16:14:56.593,0.94916,-0.171532,0.236192,-0.98,1.82,3.325,-0.7035,-1.2885,-0.591,0
05/08/2025 16:14:56.613,0.949404,-0.163968,0.229116,-1.75,0.665,3.325,-0.702,-1.2915,-0.594,0
05/08/2025 16:14:56.633,0.9455,-0.165432,0.228628,-1.75,-0.455,3.115,-0.6945,-1.2735,-0.594,0
05/08/2025 16:14:56.653,0.941108,-0.165676,0.23424,-0.91,-1.715,2.52,-0.6885,-1.2765,-0.5745,0
05/08/2025 16:14:56.673,0.937448,-0.15982,0.241072,-0.245,-2.555,1.645,-0.684,-1.2705,-0.591,0
05/08/2025 16:14:56.693,0.941108,-0.160064,0.245708,0,-3.465,0.735,-0.7035,-1.2885,-0.6015,0
05/08/2025 16:14:56.713,0.941596,-0.162992,0.2501,0.14,-4.2,-0.385,-0.711,-1.299,-0.6045,0
05/08/2025 16:14:56.733,0.946232,-0.166408,0.258152,0.63,-4.62,-1.47,-0.702,-1.2885,-0.594,0
05/08/2025 16:14:56.753,0.951112,-0.1708,0.261324,1.05,-4.55,-2.24,-0.6915,-1.2855,-0.6075,0
05/08/2025 16:14:56.773,0.948916,-0.172508,0.26352,1.19,-4.305,-2.73,-0.6945,-1.2735,-0.612,0
05/08/2025 16:14:56.793,0.954772,-0.17446,0.271572,0.35,-3.535,-2.59,-0.6945,-1.2735,-0.612,0
05/08/2025 16:14:56.813,0.9577,-0.183,0.274256,-0.42,-2.975,-2.205,-0.6945,-1.2735,-0.612,0
05/08/2025 16:14:56.833,0.959408,-0.181536,0.275476,-1.225,-2.345,-1.645,-0.687,-1.278,-0.6045,0
05/08/2025 16:14:56.853,0.95038,-0.184952,0.274012,-1.47,-1.82,-1.155,-0.696,-1.263,-0.6225,0
05/08/2025 16:14:56.873,0.946476,-0.191052,0.271084,-1.12,-1.435,-0.735,-0.6915,-1.2855,-0.6195,0
05/08/2025 16:14:56.893,0.94184,-0.194712,0.27572,-0.42,-1.05,-0.665,-0.6915,-1.2945,-0.5985,0
05/08/2025 16:14:56.913,0.93818,-0.199592,0.275964,0.595,-0.805,-0.63,-0.7065,-1.2855,-0.6075,0
05/08/2025 16:14:56.933,0.949648,-0.193736,0.277428,1.785,-0.49,-0.7,-0.6885,-1.3125,-0.594,0
05/08/2025 16:14:56.953,0.943792,-0.193248,0.274744,2.835,0.42,-0.56,-0.7035,-1.3065,-0.6105,0
05/08/2025 16:14:56.973,0.93818,-0.200568,0.274012,3.64,1.365,-0.385,-0.7035,-1.3035,-0.6015,0
05/08/2025 16:14:56.993,0.935008,-0.192516,0.2745,4.13,2.1,-0.14,-0.7065,-1.3035,-0.6045,0
05/08/2025 16:14:57.013,0.943304,-0.188368,0.2745,4.305,2.73,-0.245,-0.696,-1.329,-0.609,0
05/08/2025 16:14:57.033,0.94672,-0.183488,0.270596,3.815,3.71,-0.455,-0.711,-1.329,-0.6105,0
05/08/2025 16:14:57.053,0.9394,-0.167384,0.266936,1.96,4.9,-0.91,-0.717,-1.3365,-0.6045,0
05/08/2025 16:14:57.073,0.946232,-0.162504,0.265716,1.155,4.865,-1.82,-0.717,-1.3365,-0.6045,0
05/08/2025 16:14:57.093,0.942816,-0.150792,0.265228,0.875,5.075,-2.695,-0.711,-1.326,-0.6255,0
05/08/2025 16:14:57.113,0.940376,-0.135664,0.256444,1.12,4.655,-3.78,-0.6915,-1.3275,-0.6405,0
05/08/2025 16:14:57.133,0.944036,-0.134688,0.261568,1.645,4.375,-5.145,-0.711,-1.3395,-0.639,0
05/08/2025 16:14:57.153,0.938424,-0.122732,0.264008,2.415,3.92,-7.63,-0.6915,-1.3455,-0.6645,0
05/08/2025 16:14:57.173,0.945012,-0.116632,0.262056,3.15,2.94,-10.57,-0.699,-1.335,-0.675,0
05/08/2025 16:14:57.193,0.950624,-0.09857599,0.260348,4.585,2.45,-13.79,-0.6975,-1.3365,-0.681,0
05/08/2025 16:14:57.213,0.937936,-0.09076799,0.262788,6.405,2.45,-16.87,-0.7005,-1.35,-0.663,0
05/08/2025 16:14:57.233,0.945744,-0.078812,0.265472,8.365,1.365,-20.79,-0.6795,-1.338,-0.672,0
05/08/2025 16:14:57.253,0.943548,-0.077104,0.2684,10.29,0.49,-24.395,-0.702,-1.3425,-0.678,0
05/08/2025 16:14:57.273,0.951356,-0.051972,0.279136,12.215,-0.35,-28.525,-0.6795,-1.338,-0.6675,0
05/08/2025 16:14:57.293,0.956724,-0.04026,0.291336,12.25,-0.875,-32.935,-0.681,-1.3485,-0.6615,0
05/08/2025 16:14:57.313,0.959652,-0.041724,0.284992,10.92,-0.525,-36.855,-0.693,-1.38,-0.6645,0
05/08/2025 16:14:57.333,0.967216,-0.024644,0.29036,10.36,0.14,-42.28,-0.693,-1.38,-0.6645,0
05/08/2025 16:14:57.353,0.977708,-0.020984,0.301828,10.045,0.875,-44.835,-0.66,-1.3785,-0.648,0
05/08/2025 16:14:57.373,0.98454,-0.022936,0.302804,8.855,2.205,-46.865,-0.675,-1.386,-0.654,0
05/08/2025 16:14:57.393,0.981612,-0.019032,0.300364,7.63,3.185,-47.39,-0.6615,-1.3965,-0.6345,0
05/08/2025 16:14:57.413,0.985028,-0.012444,0.297436,6.3,4.06,-47.005,-0.6495,-1.4055,-0.6315,0
05/08/2025 16:14:57.433,0.983808,-0.0183,0.299876,3.815,4.795,-45.08,-0.645,-1.3995,-0.624,0
05/08/2025 16:14:57.453,0.980148,-0.022692,0.301828,1.225,5.6,-42.35,-0.6405,-1.4235,-0.6165,0
05/08/2025 16:14:57.473,0.973316,-0.014884,0.295484,-1.4,6.23,-38.99,-0.633,-1.4445,-0.627,0
05/08/2025 16:14:57.493,0.968192,-0.008784,0.288164,-4.235,6.335,-35.21,-0.618,-1.4415,-0.6105,0
05/08/2025 16:14:57.513,0.959896,-0.006344,0.291336,-7.525,6.475,-31.85,-0.6135,-1.4475,-0.618,0
05/08/2025 16:14:57.533,0.953064,-0.013176,0.2928,-11.06,6.545,-28.805,-0.6105,-1.4415,-0.612,0
05/08/2025 16:14:57.553,0.959896,-0.000976,0.283284,-13.405,6.72,-26.04,-0.5985,-1.44,-0.6255,0
05/08/2025 16:14:57.573,0.953064,-0.012932,0.279868,-16.065,6.755,-23.03,-0.591,-1.437,-0.6195,0
05/08/2025 16:14:57.593,0.950868,-0.01708,0.276696,-19.11,6.195,-17.465,-0.579,-1.443,-0.6405,0
05/08/2025 16:14:57.613,0.941352,-0.016348,0.270108,-19.005,5.355,-13.335,-0.5895,-1.44,-0.6465,0
05/08/2025 16:14:57.633,0.9455,-0.027572,0.272304,-17.29,3.955,-8.75,-0.591,-1.4505,-0.6435,0
05/08/2025 16:14:57.653,0.945012,-0.026108,0.2745,-14.385,2.625,-3.78,-0.588,-1.4505,-0.639,0
05/08/2025 16:14:57.673,0.9394,-0.014884,0.271816,-10.57,1.68,0.7,-0.5745,-1.4325,-0.654,0
05/08/2025 16:14:57.693,0.938668,0.002928,0.276696,-7.42,0.56,4.41,-0.5745,-1.428,-0.6375,0
05/08/2025 16:14:57.713,0.935984,0.01098,0.283528,-6.545,-0.175,6.685,-0.5895,-1.419,-0.6465,0
05/08/2025 16:14:57.733,0.945012,0.012688,0.288408,-5.6,-0.735,7.77,-0.582,-1.4115,-0.6495,0
05/08/2025 16:14:57.753,0.938912,0.021472,0.287432,-4.34,-0.77,8.54,-0.6,-1.407,-0.6225,0
05/08/2025 16:14:57.773,0.948428,0.027816,0.29036,-3.92,-1.225,10.01,-0.5865,-1.4175,-0.63,0
05/08/2025 16:14:57.793,0.953552,0.029524,0.29646,-3.01,-1.575,10.955,-0.5865,-1.4175,-0.63,0
05/08/2025 16:14:57.813,0.958432,0.032452,0.303536,-1.925,-1.715,12.285,-0.5985,-1.425,-0.621,0
05/08/2025 16:14:57.833,0.96624,0.050264,0.298168,-0.805,-1.645,13.65,-0.594,-1.4175,-0.612,0
05/08/2025 16:14:57.853,0.969168,0.063928,0.307196,0.07,-1.61,14.385,-0.5925,-1.401,-0.6075,0
05/08/2025 16:14:57.873,0.961116,0.065392,0.30988,-0.7,-1.4,14.63,-0.5925,-1.401,-0.6075,0
05/08/2025 16:14:57.893,0.955504,0.069052,0.309636,-0.42,-1.19,14.07,-0.6045,-1.407,-0.6105,0
05/08/2025 16:14:57.913,0.959896,0.069784,0.308416,-0.035,-1.26,13.055,-0.6195,-1.398,-0.594,0
